Date,0,1,2,3,4,5,6,7,K-Means
2017-07-24 20:00:00,-0.16871329,-0.13122153,-0.016261457,0.29304576,-0.06546632,0.38261324,0.009363336,-0.31054056,4
2018-01-19 20:00:00,-0.03763218,0.42862198,-0.25440392,-0.2639822,-0.011365702,0.0255958,-0.48961788,-0.100668184,6
2017-08-16 00:00:00,0.22589284,0.3210343,0.09820876,-0.2695401,0.054968167,0.15740797,-0.10654763,0.10862958,2
2018-05-17 00:00:00,0.057500727,-0.11920074,-0.33238694,-0.23241057,0.46516472,-0.28739637,-0.3903663,-0.1389097,6
2018-03-12 16:00:00,-0.11662543,0.12899345,-0.23139955,0.29184598,0.02609011,0.3645215,-0.029007455,-0.43711084,4
2018-04-06 08:00:00,-0.11552292,-0.122409485,0.257359,0.084594786,0.047343325,0.4814474,0.2665943,-0.40986273,3
2018-04-30 00:00:00,0.0344634,-0.23261704,-0.14948145,0.0037410976,-0.34926447,-0.21057858,0.107109204,0.5690308,0
2018-06-13 12:00:00,0.07966031,0.19676688,-0.11661504,-0.38088813,0.3078891,0.08827182,-0.2051314,-0.2624545,6
2017-10-12 20:00:00,-0.057739902,0.243799,-0.100504406,0.19327272,0.1992076,0.565139,-0.27194107,-0.61077034,1
2017-10-17 08:00:00,0.16266094,-0.13465342,0.21294902,-0.2352609,-0.07892899,-0.1802293,0.12701663,0.46730658,2
2017-09-06 16:00:00,-0.1464162,-0.3806543,0.13972642,0.11536776,-0.21290345,0.1941612,0.31685472,0.14029245,5
2018-07-23 08:00:00,-0.09939033,0.04115248,-0.47655484,0.085208826,0.48194042,0.22021222,-0.61937684,-0.6049752,6
2018-08-22 16:00:00,-0.12021182,-0.30311322,0.3783439,0.14253159,-0.1585339,0.451092,0.39429623,-0.10535276,3
2018-01-05 08:00:00,-0.1735409,-0.21499388,-0.34243074,-0.13350847,0.10111005,0.35514912,-0.52271396,-0.18406297,6
2017-07-27 08:00:00,-0.24912964,-0.47507206,-0.1331522,0.11888604,-0.10734675,0.2439942,0.17367467,-0.0116531905,5
2017-07-12 12:00:00,-0.07561794,-0.17753392,0.2573381,-0.20378634,0.11688761,0.38485995,0.19417807,-0.25158778,3
2018-08-06 20:00:00,-0.017705511,0.14473276,-0.19104932,-0.12387431,-0.25438604,0.2047572,0.012636328,0.15820503,2
2018-02-13 00:00:00,0.058209106,0.23863414,-0.3286412,-0.109484464,-0.048050858,-0.3783501,-0.017114274,0.09469868,7
2018-07-09 00:00:00,-0.22137831,-0.6215623,-0.059981454,0.06667086,-0.28882465,0.27430582,0.3875582,0.23441286,5
2018-07-30 12:00:00,-0.15081386,-0.13859598,0.22374967,-0.21562499,0.21073593,0.5313212,0.03341329,-0.42744985,1
2018-05-03 00:00:00,-0.080146484,0.3148774,-0.056029662,-0.32158014,0.15068072,0.40500668,-0.51481164,-0.23942943,1
2017-07-06 04:00:00,0.062451426,0.05210589,0.06836794,0.22771803,-0.34140244,0.086895965,0.5882918,0.19373843,5
2017-08-15 20:00:00,0.16731869,0.529019,0.103775784,-0.35938758,0.15269758,0.19568914,-0.21907468,-0.19361743,1
2017-06-26 12:00:00,0.162556,0.09457648,0.20151505,0.39086914,-0.4875431,0.0124587435,0.6257651,0.27679688,5
2017-08-08 00:00:00,0.20393471,0.17033276,0.036415827,-0.3599367,0.13736704,-0.3025646,-0.10898921,0.2218002,7
2018-04-18 00:00:00,-0.006419864,-0.13047521,-0.29552215,0.29063225,0.0058347387,0.24711758,-0.15530276,-0.1675165,4
2017-09-13 20:00:00,0.20866965,0.19493613,-0.0014277368,-0.11989967,-0.027647054,-0.1684344,0.017921714,0.2772403,2
2018-08-08 00:00:00,0.12833644,0.51728815,0.0045193513,-0.17896554,0.2212047,0.35393584,-0.5049575,-0.36863247,1
2017-10-27 12:00:00,0.25930324,0.11905172,0.07536437,-0.20089263,0.3808697,-0.5028749,-0.19801147,0.094612256,7
2017-12-19 16:00:00,0.08882752,-0.027998772,-0.20906083,-0.38035575,0.51096356,0.0140252495,-0.34642723,-0.2168457,6
2018-02-02 12:00:00,-0.035696518,0.29600787,-0.031709258,0.01952203,0.048128493,0.5311295,-0.2653711,-0.36909372,1
2017-10-02 08:00:00,0.18696071,-0.13632105,-0.039564125,0.048614908,-0.2802273,-0.58569014,0.52439934,0.5926572,5
2018-01-23 16:00:00,0.049154334,0.20496522,-0.4426279,-0.24167888,0.419419,0.25614455,-0.64105827,-0.34351733,6
2018-01-16 08:00:00,-0.0062159053,0.27983302,-0.14179586,0.35251907,0.0047081276,0.2665813,0.17759776,-0.48924994,4
2017-12-06 04:00:00,-0.020233877,0.20719963,0.3225592,0.06491213,0.22171532,0.5661706,0.13199644,-0.59518135,1
2018-09-19 00:00:00,-0.07270748,-0.66492605,-0.33780608,0.28194612,-0.24288595,-0.35671553,0.23334533,0.51437753,0
2018-07-05 16:00:00,-0.042053055,0.3987992,-0.10590689,0.07031781,-0.20634411,0.3548421,0.28623357,-0.24002072,3
2017-08-30 08:00:00,-0.0044213096,0.27196008,0.09282988,-0.45106515,0.1695195,0.4584606,-0.17429952,-0.33214185,1
2018-03-14 08:00:00,0.19982216,0.20782955,0.41522142,-0.378516,0.30146846,0.35355794,0.06601816,-0.19721207,1
2017-12-20 04:00:00,0.16925855,-0.35638338,-0.08587702,0.03621252,0.008753469,-0.35410625,-0.06736005,0.4675519,0
2017-11-10 08:00:00,-0.14647868,-0.24286185,-0.1614239,0.4304126,-0.41110122,-0.035133105,0.38419157,0.14480896,5
2017-07-12 20:00:00,-0.279222,-0.4586337,0.12380314,0.025576651,-0.101096,0.10275542,0.011773246,0.13841052,5
2017-12-13 04:00:00,0.17618419,0.37438107,-0.31987718,-0.11492636,0.030222189,0.09687749,-0.13332152,-0.015317573,6
2018-07-19 12:00:00,0.019170515,-0.13212039,-0.1813757,-0.2567091,0.40410405,-0.097139075,-0.41256317,-0.13964121,6
2017-11-02 20:00:00,-0.047054365,-0.2989155,-0.4614053,0.29642206,0.06885178,-0.3149733,-0.28119645,0.071841426,0
2018-09-12 00:00:00,-0.24712658,-0.38709676,-0.22335339,0.073948026,0.02039407,0.11610963,0.00580955,-0.08104513,4
2017-06-29 16:00:00,-0.1299072,-0.07244769,0.095645785,0.41760913,-0.05375645,0.28576657,0.20940782,-0.40519384,3
2017-07-11 04:00:00,-0.021414926,-0.27863377,0.17522329,0.3959978,-0.38549852,0.083119504,0.6645761,0.16818318,5
2017-09-04 04:00:00,-0.022505905,-0.15980376,-0.21621619,0.5792347,-0.14507139,-0.16225566,0.2936445,-0.077639975,5
2017-08-28 08:00:00,-0.058541536,0.097007565,-0.0777769,0.35074788,0.09379653,0.4512031,0.09419004,-0.4848202,4
2017-12-04 08:00:00,-0.05372009,-0.110686734,-0.44528544,0.43772513,0.30504924,0.08850861,-0.46650124,-0.44451082,4
2017-09-01 16:00:00,-0.23318398,-0.2633418,-0.47260186,0.1706371,0.1533799,-0.15773144,-0.4741024,-0.18971974,4
2018-09-19 04:00:00,-0.13761744,-0.5502992,-0.40962368,0.28792387,-0.31470478,-0.3274606,0.11505542,0.40750372,0
2018-06-29 00:00:00,-0.17546895,-0.5475675,-0.40517133,0.05323765,-0.23505974,-0.113629825,0.11681187,0.3657784,0
2018-01-17 08:00:00,-0.06499864,0.13255413,0.29223058,0.00031625104,-0.026641965,0.58564395,0.22099105,-0.4248284,3
2017-07-07 00:00:00,-0.07470288,0.40090814,-0.13406298,-0.21017054,0.2289073,0.5809618,-0.42803448,-0.53016114,1
2017-11-13 12:00:00,-0.019798117,-0.132444,0.43020183,0.21025948,-0.28080097,0.40219188,0.47709352,0.035998046,3
2018-05-08 00:00:00,0.20224594,0.33929113,-0.1817822,-0.044630423,0.08064241,0.20759337,-0.20147583,0.035542876,6
2018-02-08 12:00:00,0.27677,0.10845346,0.04035096,0.13337134,-0.20305352,-0.644126,0.33327034,0.56252664,7
2018-02-19 20:00:00,-0.016744228,-0.21094583,0.43878764,-0.26604706,-0.10268015,0.20981483,0.27799302,0.11189907,2
2018-06-15 20:00:00,0.282776,0.15172052,0.41402355,-0.19720753,-0.078967094,-0.39473003,0.37107882,0.43211028,2
2018-06-18 16:00:00,0.23764884,-0.05081,0.034612775,-0.2812051,0.422119,-0.3481853,-0.3518129,0.15540785,7
2018-10-05 20:00:00,0.26876634,-0.014584614,0.0067358017,-0.18534529,0.28103632,-0.44596237,-0.12087805,0.26226947,7
2017-12-12 20:00:00,0.112431474,0.3831319,-0.25712037,-0.028265955,0.0036597191,-0.29623532,-0.11732116,0.07596476,7
2018-07-19 04:00:00,0.024443584,-0.34509116,0.0070493147,-0.29441753,0.24221951,0.04255638,-0.17860048,0.13969721,6
2018-03-08 04:00:00,0.17258328,-0.11115042,-0.1228458,0.3291472,-0.34993595,-0.4074792,0.49430236,0.42440355,5
2017-12-29 16:00:00,-0.1388821,-0.12855692,0.15501064,0.31931248,0.10639668,0.44915143,0.1525983,-0.49971533,3
2018-03-20 16:00:00,0.20053259,0.2904972,-0.38288972,0.13576639,0.18094839,-0.5429474,-0.34677494,0.09848272,7
2018-03-12 04:00:00,-0.1425598,-0.24195275,-0.27934995,0.25405005,0.06939451,0.3567017,-0.15186422,-0.24811286,4
2018-05-21 00:00:00,0.16817005,0.5757429,0.25489423,-0.30715576,0.13409403,0.27884847,0.08890035,-0.3457163,1
2018-10-09 08:00:00,0.20696905,-0.059397254,-0.13190702,-0.014314091,0.11491087,-0.5704558,0.00543742,0.3086156,7
2018-03-02 20:00:00,0.30540347,0.26698428,-0.18994033,0.010559149,0.32364863,-0.5462078,-0.26821586,0.06795123,7
2017-07-13 04:00:00,-0.2199042,-0.56636107,-0.24196549,0.22515786,-0.0049597514,-0.074224934,0.051899068,0.005439244,0
2017-07-10 00:00:00,-0.1633654,-0.6900472,-0.11568949,0.25524467,-0.30483115,-0.15039472,0.29261467,0.40523484,5
2017-09-08 20:00:00,-0.051226232,0.18562089,0.22688478,0.31504017,0.02986553,0.36924788,0.07579395,-0.4625098,3
2017-10-12 00:00:00,-0.15503097,-0.46792603,0.16277981,0.31533998,-0.33861974,0.27834386,0.44110727,0.14178634,5
2017-12-13 00:00:00,0.18277581,0.3853721,-0.2988541,-0.07616778,0.029814012,-0.0035336276,-0.34613332,0.007675175,6
2018-04-16 04:00:00,-0.01368268,-0.18477789,0.17794062,-0.09098427,0.013360385,0.48784128,-0.01882824,-0.0040623895,3
2017-08-31 08:00:00,0.24448188,0.08834877,0.30239248,-0.26745296,0.0071335086,-0.40381196,0.18896939,0.36659968,2
2017-11-10 20:00:00,0.0063849166,0.41758528,-0.059291158,0.31280082,0.07514003,0.43886006,-0.09039093,-0.5651814,1
2017-09-18 12:00:00,0.22171423,0.052355763,-0.04786732,0.091343366,-0.2274111,-0.107617766,0.23266639,0.39380208,5
2018-09-19 16:00:00,-0.09280922,0.17412491,-0.46433637,0.28621295,0.06913984,0.22698374,-0.3533998,-0.41921812,4
2018-08-29 00:00:00,-0.031086296,0.18645042,-0.067390576,0.34982,0.072788,0.39715478,-0.019377796,-0.524889,4
2018-02-09 12:00:00,0.1764226,0.37490043,-0.17470667,-0.4252822,0.35560903,-0.04660799,-0.4499022,-0.11333382,6
2017-09-21 20:00:00,0.30633003,0.23442198,-0.07795663,0.011856777,-0.013044648,-0.45237496,0.24454097,0.26801628,7
2017-06-07 04:00:00,0.021951683,0.18291713,-0.18298827,0.21736245,-0.021528216,0.4877276,0.08783957,-0.37730664,4
2017-10-31 20:00:00,0.30102032,0.4844214,0.058750898,0.14147133,-0.23377678,-0.31183648,0.100151785,0.2405046,7
2018-09-04 12:00:00,0.24624176,0.13402244,-0.061494317,-0.110453054,0.25264278,-0.5833953,-0.030245548,0.26903504,7
2018-10-19 00:00:00,0.14835414,0.05826177,0.38000265,-0.47211814,0.20134123,-0.004029453,0.021373177,0.08542971,2
2017-06-28 12:00:00,-0.19494297,-0.17729679,-0.3596705,0.31236672,-0.024579918,0.0983719,0.056978516,-0.30656636,4
2017-06-20 04:00:00,0.16864547,0.048936445,-0.21341093,0.39531207,-0.44036254,-0.12997791,0.4540393,0.33257326,5
2017-09-20 08:00:00,0.14792009,-0.05328353,-0.11752042,-0.31451988,0.39105925,-0.26342994,-0.3833348,0.091307916,6
2017-09-11 00:00:00,-0.008239924,0.21024477,0.23479952,0.26404446,0.09419716,0.40180445,0.09919326,-0.5030453,3
2018-05-28 16:00:00,0.30486292,0.1326553,0.0564887,-0.22382647,0.26049277,-0.35286242,-0.08329867,0.16567177,7
2018-02-19 04:00:00,0.08547758,0.4540396,0.29325253,-0.115977645,0.08801219,0.5792213,0.050741103,-0.482524,1
2018-01-11 12:00:00,0.3367979,0.230609,0.13900809,-0.2068861,0.19928612,-0.41567683,-0.029483981,0.24003153,7
2018-08-13 08:00:00,0.339736,0.49894473,0.15490241,-0.23660167,0.2371581,-0.09936535,-0.07987444,-0.0727691,7
2018-10-11 08:00:00,0.27730715,0.55960983,0.14077334,-0.18741314,0.13739155,-0.1775539,0.2100981,-0.0947796,2
2017-06-30 04:00:00,-0.09207793,-0.10119748,0.23338406,0.3992549,-0.09997887,0.31784192,0.43263146,-0.34702063,3
2018-08-31 00:00:00,-0.00754887,0.17604654,0.3622504,-0.29912946,0.053794194,0.47361353,-0.059509054,-0.2472785,1
2017-06-20 00:00:00,0.12336938,-0.11191695,-0.2926104,0.39936322,-0.4529501,-0.20769612,0.28797388,0.45055214,5
2018-09-25 04:00:00,-0.015190814,-0.18458849,0.25344062,-0.41667533,-0.11856622,0.26703072,0.16740073,0.28180048,2
2018-04-02 20:00:00,0.13736127,0.46769565,-0.08131518,0.06923221,-0.29179105,0.13955127,0.06662558,0.097307414,2
2017-07-25 16:00:00,-0.07968863,0.11069508,0.12792432,0.25032344,-0.07896449,0.4958539,0.090417154,-0.41707638,3
2017-06-06 16:00:00,0.040928364,-0.1640127,-0.14528517,0.43884793,-0.40194213,0.18749061,0.3007771,0.23193547,5
2017-09-01 08:00:00,-0.04688014,-0.17800196,-0.49816757,0.078321084,0.47217774,-0.11160014,-0.6338405,-0.3270595,6
2018-04-30 12:00:00,-0.0043763868,0.3194978,-0.5647285,-0.1750157,0.4025383,0.1514884,-0.5230302,-0.46599302,6
2017-10-13 04:00:00,-0.058681346,-0.0202687,0.15480705,0.1532103,-0.11022703,0.40014324,0.31804678,-0.3136203,3
2018-07-27 16:00:00,-0.0018747537,-0.017920775,0.39817625,0.2755054,-0.3165963,0.29840806,0.50771016,-0.06070664,3
2017-11-20 20:00:00,0.11065231,0.2412826,-0.11398166,-0.3005853,-0.17579791,-0.1381239,-0.005487159,0.31384325,2
2017-12-01 00:00:00,0.2666545,0.07648755,-0.074939586,-0.06635959,0.17145036,-0.6164598,-0.006400255,0.28268465,7
2017-10-16 08:00:00,0.071791,0.34007543,-0.05776138,-0.2525812,0.29652497,0.64884716,-0.31561568,-0.51364,1
2018-05-22 04:00:00,-0.15668198,-0.60836893,-0.28491774,-0.062892295,0.17825845,-0.10636205,-0.28469875,0.1649478,0
2018-02-28 04:00:00,0.17163105,0.47596067,0.23469827,-0.50744855,0.38210186,0.30287582,-0.17395537,-0.36059037,1
2017-09-28 08:00:00,0.32782203,0.3115265,0.17965412,-0.08917953,0.02322038,-0.39978802,0.14139222,0.30819905,7
2017-08-30 04:00:00,0.028682103,0.12253422,0.17509127,-0.3064824,0.11639699,0.4569383,-0.2147968,-0.20139238,1
2018-08-20 20:00:00,0.105395,0.25680467,-0.33436707,0.4784111,-0.003870826,0.02060539,-0.07982622,-0.30010712,4
2017-07-25 00:00:00,-0.14671405,-0.19779989,-0.03168401,0.29710597,-0.097686164,0.32797164,0.21864787,-0.26707473,3
2017-09-04 12:00:00,0.097395204,0.03239185,0.038004465,0.6004643,-0.3179225,-0.010757849,0.34891883,-0.055026658,5
2018-07-31 12:00:00,-0.058210947,-0.22087187,-0.21666835,0.13533418,-0.16217417,0.1892526,-0.07208012,0.09038353,4
2018-07-13 08:00:00,0.115673125,0.14901327,-0.35692662,-0.1660747,0.40667474,-0.26064253,-0.55363387,-0.044507384,6
2018-06-28 16:00:00,-0.10433041,0.027939329,-0.3110797,-0.30920297,0.039490063,-0.040519673,0.020831447,0.09699677,6
2017-11-13 04:00:00,0.025991432,0.14331129,0.21181063,0.2544365,-0.017386705,0.5091463,0.23757097,-0.38807452,3
2018-01-26 00:00:00,-0.08101248,0.030036528,0.21804707,0.33022934,-0.22676675,0.2841718,0.35308704,-0.2154524,3
2018-01-30 00:00:00,-0.11903486,-0.48691386,0.031564485,-0.14962712,-0.2770804,0.122826315,0.43589672,0.32691306,5
2018-09-11 00:00:00,0.0056629917,0.084946305,0.022409953,-0.13577703,-0.31516457,0.3989572,-0.005860209,0.16954498,2
2018-03-21 16:00:00,-0.18019147,-0.09183324,-0.285043,0.31813738,-0.17357966,0.04024982,0.05936177,-0.11118493,4
2018-07-23 00:00:00,-0.0540821,-0.03256136,-0.44843367,0.005449546,0.19435069,-0.14738189,-0.2689843,-0.1292091,6
2018-05-09 16:00:00,-0.08917317,-0.19241096,-0.16224393,-0.34854367,0.15003286,-0.43364394,-0.1099855,0.21770939,7
2017-08-24 12:00:00,-0.1707888,0.023900598,-0.34303406,-0.14024024,0.21520281,0.44315448,-0.41536474,-0.41492543,1
2018-04-17 04:00:00,-0.14595126,-0.4898686,-0.3363676,0.0048422096,-0.2323348,0.11921318,0.30092752,0.29375717,5
2017-09-08 12:00:00,-0.03534478,-0.14175248,0.19685742,0.46755823,-0.109698854,0.1796141,0.33730495,-0.25752947,3
2017-07-24 16:00:00,-0.16840795,-0.23157312,-0.012542946,0.29500008,-0.09655073,0.33457917,0.16045748,-0.21438417,3
2018-01-19 04:00:00,-0.04722097,-0.32936907,-0.34193045,-0.16351107,-0.1925044,0.003584198,0.23382235,0.356512,0
2018-04-11 16:00:00,-0.10439875,0.0037835503,0.056772094,0.41517428,-0.12698318,0.25057817,0.23105739,-0.30585143,3
2017-09-07 00:00:00,-0.07043245,-0.5564018,-0.10354176,0.26999015,-0.062622614,0.06852317,0.26153547,0.06355701,5
2018-05-16 12:00:00,0.29484096,0.016147766,0.072317176,-0.19657692,0.18302123,-0.33251277,-0.03844658,0.34636775,7
2018-04-24 16:00:00,0.23366152,-0.099208914,0.003622797,-0.15209465,0.2744035,-0.58310866,-0.04953335,0.34775215,7
2017-06-12 20:00:00,0.07004645,0.09670854,-0.2657717,0.40674222,-0.02847777,0.08757765,-0.04243909,-0.17681958,4
2018-03-16 00:00:00,0.29012746,0.2026392,0.056457825,-0.07212465,0.22329208,-0.5338188,-0.10516783,0.2121248,7
2018-05-29 20:00:00,0.29838654,0.08973168,-0.14022571,0.02412662,0.27869025,-0.55801964,-0.21800236,0.181423,7
2018-04-19 12:00:00,0.06888698,0.13463184,0.32333452,-0.4012875,0.009832404,0.09670771,0.1671921,0.072044164,2
2018-06-11 08:00:00,0.08457236,-0.31355727,-0.27401015,-0.10928989,0.15440314,0.1838005,-0.42555967,0.18080883,6
2017-07-20 12:00:00,0.013655366,0.26436803,-0.11765158,0.13133116,0.11062135,0.4752775,-0.046796624,-0.46578443,1
2018-03-14 12:00:00,0.12362203,-0.048242904,0.44511962,-0.44259515,0.15046576,0.10788013,0.25980827,0.091915354,2
2018-10-17 00:00:00,-0.1547506,-0.32882074,-0.09975403,0.34747615,-0.07057948,0.3474104,0.13882346,-0.21858044,4
2018-04-17 16:00:00,-0.14230108,0.14502457,-0.50255126,-0.1022846,0.21274872,0.35889196,-0.49009073,-0.43349382,6
2017-11-06 04:00:00,-0.093377054,0.17122915,-0.019411763,0.2997344,0.029914774,0.3926938,-0.021625008,-0.48000863,4
2017-10-20 20:00:00,0.25539497,0.46602082,0.44633803,-0.18405503,-0.0008205662,0.2901611,0.11021886,-0.11757072,2
2018-09-14 20:00:00,-0.03590357,0.109550096,0.4019321,0.029267708,0.09478368,0.54367256,0.09130438,-0.45872656,3
2017-10-27 04:00:00,0.19948387,0.14626656,0.04820321,-0.27862465,0.32774127,-0.4509251,-0.23827675,0.13389756,7
2018-07-19 16:00:00,0.119656965,0.06806104,-0.13740528,-0.24469286,0.36770305,-0.21245433,-0.48590842,-0.11217609,6
2018-03-27 00:00:00,-0.14034238,-0.4391159,0.29393998,0.13159117,-0.2180305,0.2914009,0.33918646,0.11414565,5
2018-10-15 08:00:00,0.10096259,-0.29895425,-0.17703421,0.18805337,-0.1997009,-0.59103876,0.2327498,0.53716624,0
2017-10-26 08:00:00,0.39130202,0.4334327,0.104697496,-0.15305053,0.3113522,-0.28534302,-0.20042127,-0.0045371316,7
2018-06-01 16:00:00,0.1140511,0.1407626,0.42927834,0.18773718,-0.4319702,0.14538819,0.6604274,0.17580502,5
2017-06-08 04:00:00,-0.012353524,0.17087549,0.3401779,-0.24037273,-0.20008239,0.34858125,0.16072375,0.044104744,2
2017-11-01 12:00:00,0.18618193,0.23702428,0.16472493,-0.25107473,0.17440204,-0.031787794,0.14481913,-0.030304525,2
2018-07-25 12:00:00,-0.22308446,-0.3335896,0.16955386,-0.16865507,0.21445966,0.44237214,-0.013481363,-0.35360068,1
2017-09-26 00:00:00,0.28566262,0.24441637,-0.015477342,0.16807006,-0.19993743,-0.2626446,0.08478872,0.40044922,7
2017-07-11 08:00:00,-0.0769728,-0.29922572,0.34529313,0.30220032,-0.5354005,-0.07810529,0.72684777,0.3395303,5
2018-06-22 04:00:00,0.19383638,0.039649215,-0.21750912,-0.0056199725,0.101026066,-0.62803453,-0.10423222,0.33541912,7
2017-11-29 20:00:00,0.19782867,0.04146183,0.062734015,-0.3197645,0.29676393,-0.42553094,-0.20594814,0.19577836,7
2018-08-29 08:00:00,-0.08643693,0.017906155,0.10083872,0.31196725,0.0019479028,0.37796733,0.23668039,-0.46711844,3
2018-05-11 12:00:00,0.0056380327,0.24418278,-0.010446018,0.46962348,-0.1393756,0.21260037,0.19996174,-0.34416506,3
2018-02-14 00:00:00,0.114573844,0.3912675,-0.36614656,-0.122522384,-0.008995089,0.27554098,-0.38305086,-0.09119124,6
2018-10-16 16:00:00,-0.06450606,0.011173685,-0.20426773,0.2079815,0.07186435,0.46357858,-0.2779316,-0.40809247,4
2017-09-29 04:00:00,0.13755332,-0.010912859,-0.20734078,-0.24707758,0.37478065,-0.37328902,-0.28705665,0.054668475,7
2017-12-01 12:00:00,0.19522534,0.020975381,-0.23503791,0.019757017,0.19822401,-0.46588632,-0.29127103,0.24609813,7
2017-11-27 16:00:00,-0.22367114,-0.16266373,0.016708398,-0.23178089,0.024262806,0.398923,-0.17054269,-0.23267609,1
2018-09-12 04:00:00,-0.08552428,-0.52806115,-0.20294249,0.28722718,-0.16756408,0.012668456,0.13361055,0.12280708,5
2017-08-02 00:00:00,0.21594708,0.66171616,-0.13996358,-0.17402524,0.3167245,0.33793378,-0.33927736,-0.46980816,1
2018-09-27 20:00:00,0.27833074,0.18344389,0.29283473,-0.2015255,0.016646817,-0.4735251,0.23499824,0.3647516,2
2017-12-15 08:00:00,-0.09394618,-0.36536545,-0.14558373,0.44167775,-0.30383903,0.15401402,0.27555892,0.10246229,5
2018-04-25 00:00:00,0.21910088,-0.044818204,-0.10483215,-0.06623592,0.3279898,-0.60142463,-0.19682597,0.24832684,7
2017-06-21 12:00:00,0.10779155,-0.16184412,0.3602927,-0.33628488,-0.10054073,0.1439098,0.38286048,0.28352115,2
2018-08-30 08:00:00,-0.08009561,-0.12782516,0.2557148,0.11229475,-0.13572657,0.45922336,0.39283,-0.1790245,3
2018-10-16 04:00:00,0.08225742,0.26169395,-0.41628656,0.20445997,-0.0069163563,0.03457725,-0.007882188,-0.20534588,4
2018-04-19 00:00:00,0.1849233,0.4506532,0.1563228,-0.11743528,-0.10310338,0.14347762,0.23257571,-0.08787673,2
2018-10-12 08:00:00,0.044025596,-0.049250495,-0.12985831,-0.37363246,0.46006972,-0.12220335,-0.4831045,-0.051300976,6
2017-08-18 08:00:00,0.06594553,0.16459295,0.16964868,0.47823298,-0.32955882,0.03293122,0.58205193,-0.048253354,5
2018-08-01 16:00:00,-0.21668005,0.01577585,-0.04209712,0.027370162,-0.22981931,0.33562735,0.246974,-0.18057543,3
2017-08-08 16:00:00,0.1201246,-0.084700696,-0.15101178,-0.24945623,0.29440126,-0.45168102,-0.21203034,0.19980277,7
2018-01-25 00:00:00,-0.12549934,0.1480765,-0.35655835,0.32255974,0.15108864,0.28580397,-0.3274976,-0.5527788,4
2018-08-17 16:00:00,-0.13257392,-0.57695633,-0.10497982,-0.19452015,0.04211331,-0.2876351,0.06154796,0.35815838,0
2018-04-26 04:00:00,0.2996049,0.032804184,-0.09351966,0.25457186,0.0060009635,-0.62544113,0.18851358,0.39937487,7
2018-08-14 20:00:00,0.041292835,-0.17935516,-0.48255324,0.09152987,0.24855088,-0.5474083,-0.254041,0.16439621,0
2017-12-14 04:00:00,-0.0627656,-0.17731163,-0.2670339,-0.025327107,0.009503255,0.16009466,-0.18338223,-0.07575541,4
2018-07-18 12:00:00,0.3176482,0.35959113,0.44082975,-0.2024634,-0.09601285,0.05409905,0.4476689,0.1818971,2
2018-07-20 08:00:00,0.28108373,-0.15868694,0.21009672,0.07386825,-0.268896,-0.61323565,0.5573869,0.6334082,5
2018-08-29 16:00:00,-0.10301144,-0.0021834143,0.28283817,0.21822715,-0.10614955,0.40769565,0.27104303,-0.35080287,3
2017-12-18 16:00:00,0.1562816,-0.16767149,0.40774897,-0.09493649,-0.22782707,0.16971469,0.678737,0.2427033,5
2018-08-09 20:00:00,0.016516624,0.02557844,-0.37416166,-0.1799216,0.43844944,-0.02121554,-0.6233196,-0.27756292,6
2017-12-14 08:00:00,-0.11961768,-0.11588246,-0.46557805,0.06797784,-0.02124097,0.19205043,-0.28375766,-0.05435304,4
2017-10-02 16:00:00,0.34931818,0.25770366,-0.065223664,0.14078188,-0.06888804,-0.49394825,0.25290766,0.35731614,7
2017-10-10 12:00:00,0.14681667,-0.088991076,-0.2723011,0.3717725,-0.27343756,-0.5114462,0.43472543,0.42787874,0
2018-02-06 00:00:00,0.22337988,0.27384245,0.18887562,-0.38237813,0.29650286,-0.26589718,-0.18067367,0.093881235,7
2018-01-03 12:00:00,-0.11409183,-0.07751944,0.2653887,0.12644501,0.08750267,0.51894504,0.006514445,-0.43036622,3
2018-04-10 20:00:00,-0.21000585,-0.089320436,-0.30505887,0.23907122,0.1859042,0.34689188,-0.29190454,-0.46677595,4
2018-05-25 16:00:00,0.2986094,0.004230206,0.0807658,0.027245924,-0.09485707,-0.59300023,0.2408014,0.5465812,7
2018-08-09 04:00:00,0.03921823,-0.32246614,-0.0140563715,-0.2466196,0.035741225,-0.26619008,0.091397986,0.3372665,0
2017-10-03 12:00:00,0.113106415,0.3194713,-0.078967504,-0.39106795,0.3881177,-0.024745371,-0.36127302,-0.19890983,6
2018-03-26 08:00:00,-0.1677232,-0.025833827,0.15528324,-0.023237815,0.25643563,0.5832747,-0.09316035,-0.59431934,1
2017-11-30 04:00:00,0.24125478,-0.033207554,0.05610983,-0.20581755,0.2910551,-0.5128769,-0.11182273,0.2948451,7
2018-10-05 08:00:00,0.27248773,0.16990235,0.05319258,-0.3081031,0.27701086,-0.401244,-0.06818696,0.1872565,7
2017-12-18 08:00:00,0.1244997,0.37051517,0.30998442,-0.16337568,-0.06652008,0.31179032,0.41183472,-0.1758977,3
2017-10-20 08:00:00,0.101105094,0.32238525,0.20951515,0.18243697,-0.3148234,0.40020075,0.4107477,-0.09924154,3
2017-10-05 00:00:00,0.17550519,0.17235273,-0.45819786,0.3092795,0.05147061,-0.11297976,-0.15461986,-0.0566647,4
2018-08-15 00:00:00,0.05794031,-0.26838136,-0.42048076,0.301524,0.09199516,-0.5323545,-0.09997677,0.19163495,0
